  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000   0.000   0.000 
  0.000  -0.000  -0.001 
  0.000  -0.000  -0.001 
  0.001  -0.000   0.000 
  0.001  -0.000   0.001 
  0.001   0.000   0.003 
  0.001   0.000   0.004 
  0.001   0.000   0.006 
  0.002   0.000   0.010 
  0.002   0.000   0.013 
  0.003   0.000   0.015 
  0.003   0.000   0.015 
  0.004   0.000   0.015 
  0.005   0.000   0.017 
  0.006   0.000   0.018 
  0.009   0.000   0.018 
  0.010   0.000   0.019 
  0.012   0.000   0.019 
  0.013   0.000   0.021 
  0.015   0.000   0.022 
  0.017   0.000   0.021 
  0.019   0.000   0.022 
  0.020   0.000   0.021 
  0.022   0.000   0.018 
  0.024   0.000   0.018 
  0.026   0.000   0.017 
  0.028   0.000   0.015 
  0.029   0.001   0.014 
  0.031   0.001   0.013 
  0.033   0.001   0.012 
  0.035   0.001   0.010 
  0.036   0.001   0.010 
  0.038   0.001   0.009 
  0.040   0.001   0.008 
  0.042   0.001   0.008 
  0.043   0.001   0.005 
  0.045   0.001   0.005 
  0.047   0.001   0.004 
  0.049   0.001   0.003 
  0.051   0.001   0.001 
  0.053   0.001   0.000 
  0.054   0.001  -0.001 
  0.056   0.001  -0.003 
  0.058   0.001  -0.004 
  0.060   0.001  -0.004 
  0.062   0.001  -0.005 
  0.064   0.001  -0.005 
  0.066   0.001  -0.005 
  0.068   0.001  -0.006 
  0.072   0.001  -0.006 
  0.074   0.001  -0.006 
  0.076   0.001  -0.008 
  0.079   0.001  -0.008 
  0.081   0.001  -0.009 
  0.083   0.001  -0.009 
  0.085   0.000  -0.008 
  0.087   0.000  -0.009 
  0.089   0.000  -0.009 
  0.091   0.000  -0.009 
  0.093   0.000  -0.009 
  0.095   0.000  -0.008 
  0.097   0.000  -0.008 
  0.099   0.000  -0.008 
  0.101   0.000  -0.009 
  0.103   0.000  -0.009 
  0.105   0.000  -0.006 
  0.107   0.000  -0.006 
  0.108   0.000  -0.006 
  0.110   0.000  -0.005 
  0.112   0.000  -0.005 
  0.113   0.000  -0.005 
  0.115   0.000  -0.004 
  0.117   0.000  -0.003 
  0.118   0.000  -0.003 
  0.120   0.000  -0.003 
  0.121   0.000  -0.001 
  0.124   0.000  -0.001 
  0.124   0.000  -0.001 
  0.126   0.000   0.001 
  0.127   0.000   0.001 
  0.128   0.000   0.001 
  0.129   0.000   0.003 
  0.130   0.000   0.003 
  0.131   0.000   0.003 
  0.132   0.000   0.004 
  0.133   0.000   0.003 
  0.134   0.000   0.003 
  0.135   0.000   0.004 
  0.136   0.000   0.003 
  0.137   0.000   0.004 
  0.138   0.000   0.004 
  0.139   0.000   0.003 
  0.140   0.000   0.004 
  0.141   0.000   0.003 
  0.141   0.000   0.001 
  0.142   0.000   0.000 
  0.143   0.000   0.001 
  0.144   0.000  -0.001 
  0.145   0.000   0.000 
  0.146   0.000  -0.001 
  0.147   0.000  -0.003 
  0.148   0.000  -0.003 
  0.149   0.000  -0.001 
  0.150   0.000  -0.003 
  0.151   0.000  -0.003 
  0.152   0.000  -0.003 
  0.153   0.000  -0.004 
  0.154   0.000  -0.005 
  0.155   0.000  -0.006 
  0.156   0.000  -0.008 
  0.157   0.000  -0.010 
  0.159   0.000  -0.012 
  0.159   0.000  -0.015 
  0.160   0.000  -0.015 
  0.161   0.000  -0.017 
  0.162   0.000  -0.018 
  0.163   0.000  -0.018 
  0.163   0.000  -0.019 
  0.164   0.000  -0.019 
  0.165   0.000  -0.021 
  0.166   0.000  -0.021 
  0.166   0.000  -0.021 
  0.167   0.000  -0.021 
  0.168   0.000  -0.019 
  0.169   0.000  -0.021 
  0.170   0.000  -0.019 
  0.170   0.000  -0.019 
  0.171  -0.000  -0.018 
  0.172  -0.000  -0.018 
  0.173  -0.000  -0.018 
  0.174  -0.000  -0.018 
  0.174  -0.000  -0.018 
  0.175  -0.000  -0.015 
  0.176  -0.000  -0.014 
  0.177  -0.000  -0.012 
  0.178  -0.000  -0.010 
  0.178  -0.000  -0.008 
  0.179  -0.000  -0.005 
  0.180  -0.000  -0.004 
  0.181  -0.000  -0.001 
  0.181  -0.000   0.000 
  0.182  -0.000   0.003 
  0.183  -0.000   0.003 
  0.184  -0.000   0.005 
  0.186  -0.000   0.008 
  0.187  -0.000   0.009 
  0.188  -0.000   0.012 
  0.189  -0.000   0.013 
  0.190  -0.000   0.014 
  0.191  -0.000   0.014 
  0.192  -0.000   0.015 
  0.193  -0.000   0.014 
  0.194  -0.000   0.014 
  0.194   0.000   0.015 
  0.195   0.000   0.014 
  0.196   0.000   0.014 
  0.197   0.000   0.013 
  0.198   0.000   0.012 
  0.198   0.000   0.010 
  0.199   0.000   0.008 
  0.200   0.000   0.008 
  0.200   0.000   0.005 
  0.201   0.000   0.004 
  0.202   0.000   0.004 
  0.202   0.000   0.003 
  0.203   0.000   0.004 
  0.203   0.000   0.004 
  0.204   0.000   0.005 
  0.204   0.000   0.005 
  0.205   0.000   0.005 
  0.206   0.000   0.004 
  0.206   0.000   0.003 
  0.207   0.000   0.001 
  0.208   0.000   0.000 
  0.208   0.000  -0.003 
  0.209   0.000  -0.003 
  0.210   0.000  -0.003 
  0.211   0.000  -0.003 
  0.212   0.000   0.000 
  0.212   0.000   0.000 
  0.214   0.000   0.006 
  0.214   0.000   0.010 
  0.215   0.000   0.013 
  0.216   0.000   0.015 
  0.217   0.000   0.018 
  0.218   0.000   0.021 
  0.219   0.000   0.025 
  0.220   0.000   0.025 
  0.221   0.000   0.027 
  0.222   0.000   0.027 
  0.223   0.000   0.028 
  0.224   0.000   0.027 
  0.225   0.000   0.026 
  0.226   0.000   0.025 
  0.227   0.000   0.022 
  0.228   0.000   0.022 
  0.229   0.000   0.021 
  0.229   0.000   0.021 
  0.230   0.000   0.021 
  0.231   0.000   0.021 
  0.232   0.000   0.022 
  0.232   0.001   0.023 
  0.233   0.001   0.023 
  0.234   0.001   0.023 
  0.235   0.001   0.023 
  0.236   0.001   0.023 
  0.238   0.001   0.025 
  0.239   0.001   0.026 
  0.240   0.001   0.026 
  0.241   0.001   0.026 
  0.243   0.001   0.026 
  0.244   0.001   0.026 
  0.245   0.001   0.025 
  0.246   0.001   0.025 
  0.248   0.001   0.023 
  0.248   0.001   0.022 
  0.250   0.001   0.019 
  0.252   0.001   0.015 
  0.253   0.001   0.013 
  0.253   0.001   0.013 
  0.254   0.001   0.012 
  0.256   0.001   0.009 
  0.257   0.001   0.006 
  0.258   0.001   0.003 
  0.259   0.001   0.001 
  0.260   0.001   0.000 
  0.261   0.001   0.000 
  0.261   0.001   0.000 
  0.262   0.001   0.001 
  0.263   0.001   0.001 
  0.264   0.001   0.001 
  0.265   0.001   0.001 
  0.265   0.001   0.000 
  0.266   0.001   0.000 
  0.267   0.001  -0.001 
  0.267   0.001  -0.001 
  0.268   0.001  -0.003 
  0.269   0.001  -0.003 
  0.270   0.001  -0.005 
  0.270   0.001  -0.005 
  0.271   0.001  -0.006 
  0.272   0.001  -0.009 
  0.273   0.001  -0.012 
  0.274   0.001  -0.013 
  0.274   0.001  -0.013 
  0.275   0.001  -0.015 
  0.276   0.001  -0.015 
  0.277   0.001  -0.017 
  0.279   0.001  -0.017 
  0.279   0.001  -0.018 
  0.281   0.001  -0.018 
  0.282   0.001  -0.019 
  0.284   0.001  -0.022 
  0.285   0.001  -0.022 
  0.285   0.001  -0.022 
  0.288   0.001  -0.026 
  0.289   0.001  -0.027 
  0.291   0.001  -0.030 
  0.292   0.001  -0.032 
  0.293   0.001  -0.034 
  0.294   0.001  -0.035 
  0.296   0.000  -0.036 
  0.297   0.000  -0.039 
  0.298   0.000  -0.040 
  0.298   0.000  -0.041 
  0.299   0.000  -0.045 
  0.300   0.000  -0.048 
  0.301   0.000  -0.050 
  0.302   0.000  -0.052 
  0.303   0.000  -0.053 
  0.304   0.000  -0.053 
  0.304   0.000  -0.054 
  0.305   0.000  -0.054 
  0.306  -0.000  -0.055 
  0.307  -0.000  -0.057 
  0.308  -0.000  -0.058 
  0.309  -0.000  -0.058 
  0.309  -0.000  -0.059 
  0.310  -0.000  -0.059 
  0.311  -0.000  -0.059 
  0.312  -0.000  -0.059 
  0.313  -0.000  -0.059 
  0.314  -0.000  -0.061 
  0.315  -0.001  -0.059 
  0.317  -0.001  -0.058 
  0.318  -0.001  -0.058 
  0.320  -0.001  -0.058 
  0.321  -0.001  -0.058 
  0.322  -0.001  -0.058 
  0.323  -0.001  -0.058 
  0.324  -0.001  -0.057 
  0.325  -0.001  -0.058 
  0.326  -0.001  -0.057 
  0.327  -0.001  -0.057 
  0.329  -0.001  -0.055 
  0.330  -0.001  -0.054 
  0.331  -0.001  -0.054 
  0.332  -0.002  -0.053 
  0.333  -0.002  -0.053 
  0.334  -0.002  -0.050 
  0.335  -0.002  -0.050 
  0.336  -0.002  -0.050 
  0.337  -0.002  -0.048 
  0.339  -0.002  -0.048 
  0.340  -0.002  -0.045 
  0.341  -0.002  -0.044 
  0.342  -0.002  -0.044 
  0.343  -0.002  -0.041 
  0.344  -0.002  -0.040 
  0.344  -0.002  -0.040 
  0.345  -0.002  -0.039 
  0.346  -0.002  -0.036 
  0.347  -0.002  -0.035 
  0.348  -0.002  -0.036 
  0.349  -0.002  -0.035 
  0.350  -0.002  -0.034 
  0.352  -0.002  -0.031 
  0.352  -0.002  -0.030 
  0.354  -0.002  -0.030 
  0.354  -0.002  -0.030 
  0.356  -0.002  -0.030 
  0.356  -0.002  -0.030 
  0.357  -0.003  -0.030 
  0.358  -0.003  -0.030 
  0.359  -0.003  -0.030 
  0.360  -0.003  -0.028 
  0.361  -0.003  -0.028 
  0.363  -0.003  -0.026 
  0.364  -0.003  -0.026 
  0.365  -0.003  -0.026 
  0.366  -0.003  -0.023 
  0.367  -0.003  -0.025 
  0.368  -0.003  -0.025 
  0.369  -0.003  -0.025 
  0.371  -0.003  -0.025 
  0.372  -0.003  -0.023 
  0.373  -0.003  -0.025 
  0.374  -0.003  -0.025 
  0.376  -0.003  -0.025 
  0.378  -0.003  -0.025 
  0.380  -0.003  -0.026 
  0.381  -0.003  -0.027 
  0.382  -0.003  -0.028 
  0.383  -0.003  -0.028 
  0.385  -0.003  -0.028 
  0.386  -0.003  -0.028 
  0.387  -0.003  -0.028 
  0.388  -0.003  -0.028 
  0.389  -0.003  -0.028 
  0.390  -0.003  -0.028 
  0.391  -0.003  -0.027 
  0.392  -0.003  -0.027 
  0.393  -0.003  -0.027 
  0.395  -0.004  -0.027 
  0.396  -0.004  -0.027 
  0.397  -0.004  -0.027 
  0.398  -0.004  -0.026 
  0.399  -0.004  -0.026 
  0.400  -0.004  -0.026 
  0.401  -0.004  -0.027 
  0.402  -0.004  -0.026 
  0.404  -0.004  -0.026 
  0.405  -0.004  -0.025 
  0.406  -0.004  -0.025 
  0.407  -0.004  -0.025 
  0.408  -0.004  -0.023 
  0.409  -0.004  -0.023 
  0.411  -0.004  -0.022 
  0.412  -0.004  -0.023 
  0.413  -0.004  -0.022 
  0.414  -0.004  -0.021 
  0.415  -0.004  -0.021 
  0.418  -0.004  -0.019 
  0.419  -0.004  -0.018 
  0.420  -0.004  -0.017 
  0.421  -0.004  -0.017 
  0.423  -0.004  -0.017 
  0.424  -0.004  -0.018 
  0.425  -0.004  -0.017 
  0.426  -0.004  -0.017 
  0.428  -0.004  -0.017 
  0.429  -0.004  -0.017 
  0.430  -0.004  -0.017 
  0.431  -0.004  -0.017 
  0.432  -0.004  -0.017 
  0.434  -0.004  -0.017 
  0.435  -0.004  -0.017 
  0.436  -0.004  -0.017 
  0.437  -0.004  -0.018 
  0.439  -0.004  -0.019 
  0.440  -0.004  -0.019 
  0.441  -0.004  -0.021 
  0.442  -0.005  -0.021 
  0.444  -0.005  -0.022 
  0.445  -0.005  -0.022 
  0.446  -0.005  -0.023 
  0.447  -0.005  -0.025 
  0.449  -0.005  -0.026 
  0.450  -0.005  -0.026 
  0.452  -0.005  -0.026 
  0.453  -0.005  -0.027 
  0.454  -0.005  -0.027 
  0.456  -0.005  -0.026 
  0.458  -0.005  -0.027 
  0.460  -0.005  -0.028 
  0.461  -0.005  -0.030 
  0.461  -0.005  -0.030 
  0.463  -0.005  -0.030 
  0.465  -0.005  -0.030 
  0.466  -0.005  -0.031 
  0.467  -0.005  -0.031 
  0.469  -0.005  -0.031 
  0.470  -0.005  -0.032 
  0.471  -0.005  -0.034 
  0.472  -0.005  -0.034 
  0.474  -0.005  -0.035 
  0.475  -0.005  -0.035 
  0.476  -0.005  -0.035 
  0.477  -0.005  -0.035 
  0.478  -0.006  -0.035 
  0.479  -0.006  -0.036 
  0.480  -0.006  -0.036 
  0.481  -0.006  -0.039 
  0.482  -0.006  -0.037 
  0.483  -0.006  -0.040 
  0.485  -0.006  -0.039 
  0.485  -0.006  -0.039 
  0.487  -0.006  -0.037 
  0.487  -0.006  -0.036 
  0.489  -0.006  -0.036 
  0.489  -0.006  -0.035 
  0.490  -0.006  -0.034 
  0.491  -0.006  -0.032 
  0.493  -0.006  -0.031 
  0.493  -0.006  -0.031 
  0.494  -0.006  -0.031 
  0.495  -0.006  -0.031 
  0.495  -0.006  -0.031 
  0.497  -0.006  -0.028 
  0.498  -0.006  -0.030 
  0.499  -0.006  -0.030 
  0.500  -0.006  -0.030 
  0.501  -0.006  -0.030 
  0.502  -0.006  -0.030 
  0.503  -0.006  -0.030 
  0.504  -0.006  -0.031 
  0.505  -0.006  -0.032 
  0.506  -0.006  -0.032 
  0.507  -0.006  -0.035 
  0.509  -0.007  -0.035 
  0.510  -0.007  -0.036 
  0.511  -0.007  -0.039 
  0.512  -0.007  -0.040 
  0.513  -0.007  -0.041 
  0.515  -0.007  -0.043 
  0.516  -0.007  -0.044 
  0.517  -0.007  -0.045 
  0.518  -0.007  -0.046 
  0.519  -0.007  -0.048 
  0.521  -0.007  -0.049 
  0.522  -0.007  -0.050 
  0.523  -0.007  -0.052 
  0.525  -0.007  -0.054 
  0.526  -0.007  -0.053 
  0.527  -0.007  -0.054 
  0.528  -0.007  -0.054 
  0.528  -0.007  -0.055 
  0.529  -0.008  -0.057 
  0.530  -0.008  -0.057 
  0.530  -0.008  -0.055 
  0.531  -0.008  -0.057 
  0.532  -0.008  -0.054 
  0.532  -0.008  -0.053 
  0.533  -0.008  -0.052 
  0.533  -0.008  -0.052 
  0.534  -0.008  -0.050 
  0.534  -0.008  -0.049 
  0.534  -0.008  -0.045 
